airline company,search_date,departure_date,departure_time,arrival_date,arrival_time,departure_aircode,departure_airport,arrival_aicode,arrival_airport,flight_duration,flight_number,available_seats,price,flight_key
Ryanair,2023-03-13,2023-07-27,17:45,2023-07-27,19:55,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,-1,73.24,FR~7831~ ~~CRL~07/27/2023 17:45~PMI~07/27/2023 19:55~~
Ryanair,2023-03-13,2023-07-28,19:00,2023-07-28,21:00,CRL,Brussels (Charleroi),PMI,Mallorca,02:00,FR 7831,-1,78.99,FR~7831~ ~~CRL~07/28/2023 19:00~PMI~07/28/2023 21:00~~
Ryanair,2023-03-13,2023-07-29,17:20,2023-07-29,19:30,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,-1,120.99,FR~7831~ ~~CRL~07/29/2023 17:20~PMI~07/29/2023 19:30~~
Ryanair,2023-03-13,2023-07-30,09:35,2023-07-30,11:45,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,-1,146.87,FR~7831~ ~~CRL~07/30/2023 09:35~PMI~07/30/2023 11:45~~
Ryanair,2023-03-13,2023-07-31,08:30,2023-07-31,10:40,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,-1,167.99,FR~7831~ ~~CRL~07/31/2023 08:30~PMI~07/31/2023 10:40~~
Ryanair,2023-03-13,2023-08-01,06:35,2023-08-01,08:45,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,2,159.79,FR~7831~ ~~CRL~08/01/2023 06:35~PMI~08/01/2023 08:45~~
Ryanair,2023-03-13,2023-08-02,06:55,2023-08-02,09:05,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,-1,104.99,FR~7831~ ~~CRL~08/02/2023 06:55~PMI~08/02/2023 09:05~~
Ryanair,2023-03-13,2023-08-03,17:45,2023-08-03,19:55,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,-1,67.99,FR~7831~ ~~CRL~08/03/2023 17:45~PMI~08/03/2023 19:55~~
Ryanair,2023-03-13,2023-08-04,19:00,2023-08-04,21:00,CRL,Brussels (Charleroi),PMI,Mallorca,02:00,FR 7831,3,78.79,FR~7831~ ~~CRL~08/04/2023 19:00~PMI~08/04/2023 21:00~~
Ryanair,2023-03-13,2023-08-05,17:20,2023-08-05,19:30,CRL,Brussels (Charleroi),PMI,Mallorca,02:10,FR 7831,-1,90.49,FR~7831~ ~~CRL~08/05/2023 17:20~PMI~08/05/2023 19:30~~
