search_date,departure_date,arrival_date,departure_time,arrival_time,departure_airport,arrival_airport,flight_duration,flight_type,flight_number,available_seats,price,flight_key
2023-03-08,2023-08-12,2023-08-12,06:05,10:05,BRU,TFS,5u 0m,Direct,TB1751,10,294.99,TB~1751~ ~BRU~2023-08-12 06:05~TFS~2023-08-12 10:05~
2023-03-08,2023-08-12,2023-08-12,12:55,16:55,BRU,TFS,5u 0m,Direct,TB1753,10,234.99,TB~1753~ ~BRU~2023-08-12 12:55~TFS~2023-08-12 16:55~
2023-03-08,2023-08-13,2023-08-13,14:30,18:30,BRU,TFS,5u 0m,Direct,TB1753,10,229.99,TB~1753~ ~BRU~2023-08-13 14:30~TFS~2023-08-13 18:30~
2023-03-08,2023-08-14,2023-08-14,06:10,10:10,BRU,TFS,5u 0m,Direct,TB1751,10,264.99,TB~1751~ ~BRU~2023-08-14 06:10~TFS~2023-08-14 10:10~
2023-03-08,2023-08-14,2023-08-14,13:05,17:05,BRU,TFS,5u 0m,Direct,TB1753,10,209.99,TB~1753~ ~BRU~2023-08-14 13:05~TFS~2023-08-14 17:05~
2023-03-08,2023-08-15,2023-08-15,06:05,10:05,BRU,TFS,5u 0m,Direct,TB1753,10,219.99,TB~1753~ ~BRU~2023-08-15 06:05~TFS~2023-08-15 10:05~
2023-03-08,2023-08-19,2023-08-19,06:05,10:05,BRU,TFS,5u 0m,Direct,TB1751,10,219.99,TB~1751~ ~BRU~2023-08-19 06:05~TFS~2023-08-19 10:05~
2023-03-08,2023-08-19,2023-08-19,12:55,16:55,BRU,TFS,5u 0m,Direct,TB1753,10,184.99,TB~1753~ ~BRU~2023-08-19 12:55~TFS~2023-08-19 16:55~
2023-03-08,2023-08-20,2023-08-20,14:30,18:30,BRU,TFS,5u 0m,Direct,TB1753,10,184.99,TB~1753~ ~BRU~2023-08-20 14:30~TFS~2023-08-20 18:30~
2023-03-08,2023-08-21,2023-08-21,06:10,10:10,BRU,TFS,5u 0m,Direct,TB1751,10,224.99,TB~1751~ ~BRU~2023-08-21 06:10~TFS~2023-08-21 10:10~
2023-03-08,2023-08-21,2023-08-21,13:05,17:05,BRU,TFS,5u 0m,Direct,TB1753,10,184.99,TB~1753~ ~BRU~2023-08-21 13:05~TFS~2023-08-21 17:05~
2023-03-08,2023-08-22,2023-08-22,06:05,10:05,BRU,TFS,5u 0m,Direct,TB1753,10,179.99,TB~1753~ ~BRU~2023-08-22 06:05~TFS~2023-08-22 10:05~
2023-03-08,2023-08-26,2023-08-26,06:05,10:05,BRU,TFS,5u 0m,Direct,TB1751,10,194.99,TB~1751~ ~BRU~2023-08-26 06:05~TFS~2023-08-26 10:05~
2023-03-08,2023-08-26,2023-08-26,12:55,16:55,BRU,TFS,5u 0m,Direct,TB1753,10,179.99,TB~1753~ ~BRU~2023-08-26 12:55~TFS~2023-08-26 16:55~
2023-03-08,2023-08-27,2023-08-27,14:30,18:30,BRU,TFS,5u 0m,Direct,TB1753,10,179.99,TB~1753~ ~BRU~2023-08-27 14:30~TFS~2023-08-27 18:30~
2023-03-08,2023-08-28,2023-08-28,06:10,10:10,BRU,TFS,5u 0m,Direct,TB1751,10,224.99,TB~1751~ ~BRU~2023-08-28 06:10~TFS~2023-08-28 10:10~
2023-03-08,2023-08-28,2023-08-28,13:05,17:05,BRU,TFS,5u 0m,Direct,TB1753,10,179.99,TB~1753~ ~BRU~2023-08-28 13:05~TFS~2023-08-28 17:05~
2023-03-08,2023-08-29,2023-08-29,06:05,10:05,BRU,TFS,5u 0m,Direct,TB1753,10,199.99,TB~1753~ ~BRU~2023-08-29 06:05~TFS~2023-08-29 10:05~
2023-03-08,2023-09-02,2023-09-02,06:05,10:05,BRU,TFS,5u 0m,Direct,TB1751,10,264.99,TB~1751~ ~BRU~2023-09-02 06:05~TFS~2023-09-02 10:05~
2023-03-08,2023-09-03,2023-09-03,14:30,18:30,BRU,TFS,5u 0m,Direct,TB1753,10,209.99,TB~1753~ ~BRU~2023-09-03 14:30~TFS~2023-09-03 18:30~
2023-03-08,2023-09-04,2023-09-04,06:10,10:10,BRU,TFS,5u 0m,Direct,TB1751,10,239.99,TB~1751~ ~BRU~2023-09-04 06:10~TFS~2023-09-04 10:10~
2023-03-08,2023-09-05,2023-09-05,06:05,10:05,BRU,TFS,5u 0m,Direct,TB1753,10,199.99,TB~1753~ ~BRU~2023-09-05 06:05~TFS~2023-09-05 10:05~
2023-03-08,2023-09-09,2023-09-09,06:05,10:05,BRU,TFS,5u 0m,Direct,TB1751,10,264.99,TB~1751~ ~BRU~2023-09-09 06:05~TFS~2023-09-09 10:05~
2023-03-08,2023-09-10,2023-09-10,14:30,18:30,BRU,TFS,5u 0m,Direct,TB1753,10,194.99,TB~1753~ ~BRU~2023-09-10 14:30~TFS~2023-09-10 18:30~
2023-03-08,2023-09-11,2023-09-11,06:10,10:10,BRU,TFS,5u 0m,Direct,TB1751,10,239.99,TB~1751~ ~BRU~2023-09-11 06:10~TFS~2023-09-11 10:10~
2023-03-08,2023-09-12,2023-09-12,06:05,10:05,BRU,TFS,5u 0m,Direct,TB1753,10,214.99,TB~1753~ ~BRU~2023-09-12 06:05~TFS~2023-09-12 10:05~
2023-03-08,2023-09-16,2023-09-16,06:05,10:05,BRU,TFS,5u 0m,Direct,TB1751,10,264.99,TB~1751~ ~BRU~2023-09-16 06:05~TFS~2023-09-16 10:05~
2023-03-08,2023-09-17,2023-09-17,14:30,18:30,BRU,TFS,5u 0m,Direct,TB1753,10,199.99,TB~1753~ ~BRU~2023-09-17 14:30~TFS~2023-09-17 18:30~
2023-03-08,2023-09-18,2023-09-18,06:10,10:10,BRU,TFS,5u 0m,Direct,TB1751,10,239.99,TB~1751~ ~BRU~2023-09-18 06:10~TFS~2023-09-18 10:10~
2023-03-08,2023-09-19,2023-09-19,06:05,10:05,BRU,TFS,5u 0m,Direct,TB1753,10,204.99,TB~1753~ ~BRU~2023-09-19 06:05~TFS~2023-09-19 10:05~
2023-03-08,2023-09-23,2023-09-23,06:05,10:05,BRU,TFS,5u 0m,Direct,TB1751,10,234.99,TB~1751~ ~BRU~2023-09-23 06:05~TFS~2023-09-23 10:05~
2023-03-08,2023-09-24,2023-09-24,14:30,18:30,BRU,TFS,5u 0m,Direct,TB1753,10,194.99,TB~1753~ ~BRU~2023-09-24 14:30~TFS~2023-09-24 18:30~
2023-03-08,2023-09-25,2023-09-25,06:10,10:10,BRU,TFS,5u 0m,Direct,TB1751,10,214.99,TB~1751~ ~BRU~2023-09-25 06:10~TFS~2023-09-25 10:10~
2023-03-08,2023-09-26,2023-09-26,06:05,10:05,BRU,TFS,5u 0m,Direct,TB1753,10,194.99,TB~1753~ ~BRU~2023-09-26 06:05~TFS~2023-09-26 10:05~
2023-03-08,2023-09-30,2023-09-30,06:05,10:05,BRU,TFS,5u 0m,Direct,TB1751,10,264.99,TB~1751~ ~BRU~2023-09-30 06:05~TFS~2023-09-30 10:05~
2023-03-08,2023-10-01,2023-10-01,14:30,18:30,BRU,TFS,5u 0m,Direct,TB1753,10,214.99,TB~1753~ ~BRU~2023-10-01 14:30~TFS~2023-10-01 18:30~
